306960164,380747,325,MitoCOG0001
306960180,476664,329,MitoCOG0001
307101624,88027,328,MitoCOG0001
307101745,37657,488,MitoCOG0001
308745736,238860,347,MitoCOG0001
308745750,8304,347,MitoCOG0001
308745764,436160,347,MitoCOG0001
308745777,7176,340,MitoCOG0001
308745792,9089,346,MitoCOG0001
308745826,84072,329,MitoCOG0001
308745834,345428,339,MitoCOG0001
308745850,169306,337,MitoCOG0001
308745861,103373,344,MitoCOG0001
308745878,169307,339,MitoCOG0001
308745889,143416,344,MitoCOG0001
308745906,765164,335,MitoCOG0001
308745916,175787,348,MitoCOG0001
308745929,596577,337,MitoCOG0001
308745948,766170,332,MitoCOG0001
308745964,182747,314,MitoCOG0001
308745976,407255,286,MitoCOG0001
309259967,460824,340,MitoCOG0001
309259981,59916,340,MitoCOG0001
309322028,434040,455,MitoCOG0001
309418871,641010,346,MitoCOG0001
309773955,4952,469,MitoCOG0001
312233067,29058,336,MitoCOG0001
312233093,121131,327,MitoCOG0001
312233096,184236,351,MitoCOG0001
312233109,648471,329,MitoCOG0001
312233135,13686,327,MitoCOG0001
312233137,590994,335,MitoCOG0001
312233163,30203,327,MitoCOG0001
312233165,590988,335,MitoCOG0001
312233180,146625,346,MitoCOG0001
312233194,173795,334,MitoCOG0001
312233209,317792,346,MitoCOG0001
312233224,9733,347,MitoCOG0001
312233249,350891,316,MitoCOG0001
312233268,146711,342,MitoCOG0001
312233281,489037,348,MitoCOG0001
312233306,703580,334,MitoCOG0001
312233308,590997,338,MitoCOG0001
312233323,225391,348,MitoCOG0001
312233337,34773,348,MitoCOG0001
312233351,118230,348,MitoCOG0001
312233365,310261,347,MitoCOG0001
312233389,497108,462,MitoCOG0001
312233397,81936,345,MitoCOG0001
312233411,221128,345,MitoCOG0001
312233433,121214,319,MitoCOG0001
312233439,84703,347,MitoCOG0001
312233452,590987,335,MitoCOG0001
312233467,84701,347,MitoCOG0001
312233480,191189,338,MitoCOG0001
312233494,590991,327,MitoCOG0001
312233508,184238,351,MitoCOG0001
313199764,590990,331,MitoCOG0001
313247874,590984,335,MitoCOG0001
313666479,7886,343,MitoCOG0001
313768457,6205,296,MitoCOG0001
313768462,74909,347,MitoCOG0001
313768477,253258,347,MitoCOG0001
313768495,42480,490,MitoCOG0001
313768520,408198,492,MitoCOG0001
313768556,35206,494,MitoCOG0001
315248832,4905,519,MitoCOG0001
315270921,192188,332,MitoCOG0001
315270934,74491,351,MitoCOG0001
316926507,9925,347,MitoCOG0001
317097045,182643,348,MitoCOG0001
317097060,764033,465,MitoCOG0001
317097083,908214,475,MitoCOG0001
317097095,472760,345,MitoCOG0001
317097110,175791,348,MitoCOG0001
317097130,450361,479,MitoCOG0001
317097143,10121,345,MitoCOG0001
317097159,175792,348,MitoCOG0001
317097174,10122,345,MitoCOG0001
317097196,743461,330,MitoCOG0001
317097204,175797,348,MitoCOG0001
317097219,10119,345,MitoCOG0001
317097240,252963,475,MitoCOG0001
317097260,743460,343,MitoCOG0001
317097269,157668,347,MitoCOG0001
317097282,564073,348,MitoCOG0001
317097298,581201,348,MitoCOG0001
317097314,257846,346,MitoCOG0001
317097330,581202,348,MitoCOG0001
317097345,341728,347,MitoCOG0001
317097371,674293,332,MitoCOG0001
317097380,908213,476,MitoCOG0001
317097396,908212,431,MitoCOG0001
317097407,908211,465,MitoCOG0001
317097422,244713,340,MitoCOG0001
317097440,252962,465,MitoCOG0001
317097458,229990,340,MitoCOG0001
317097480,908215,479,MitoCOG0001
317097491,300318,348,MitoCOG0001
317134134,121494,465,MitoCOG0001
317134152,646521,281,MitoCOG0001
317134168,121492,474,MitoCOG0001
317134178,581200,348,MitoCOG0001
317134192,10120,345,MitoCOG0001
317134207,497904,348,MitoCOG0001
317134221,481701,348,MitoCOG0001
317134237,936147,474,MitoCOG0001
317134250,10115,345,MitoCOG0001
317134275,150431,333,MitoCOG0001
317134278,61082,465,MitoCOG0001
317134297,764034,437,MitoCOG0001
317134307,290628,348,MitoCOG0001
317134330,232323,315,MitoCOG0001
317134335,764031,465,MitoCOG0001
319428599,28377,345,MitoCOG0001
322422325,10185,347,MitoCOG0001
322422349,159736,331,MitoCOG0001
322422352,229100,346,MitoCOG0001
322422365,507543,330,MitoCOG0001
322422380,466963,348,MitoCOG0001
322422394,188380,346,MitoCOG0001
322422408,77838,348,MitoCOG0001
322422421,38569,340,MitoCOG0001
322422441,36651,562,MitoCOG0001
322422452,91721,348,MitoCOG0001
322422466,466964,348,MitoCOG0001
322422480,978109,346,MitoCOG0001
322422495,89589,348,MitoCOG0001
322422509,175834,346,MitoCOG0001
322422535,144766,312,MitoCOG0001
322422538,466965,348,MitoCOG0001
322422552,42650,348,MitoCOG0001
322422577,407122,298,MitoCOG0001
322422580,91712,348,MitoCOG0001
322422593,413239,337,MitoCOG0001
322422608,8060,348,MitoCOG0001
322422621,417555,336,MitoCOG0001
322422649,185739,348,MitoCOG0001
322422663,112157,347,MitoCOG0001
322422677,645280,348,MitoCOG0001
322422696,260622,346,MitoCOG0001
322422705,81636,348,MitoCOG0001
322422731,112149,348,MitoCOG0001
322422756,340426,315,MitoCOG0001
322422759,91733,348,MitoCOG0001
322422773,51338,347,MitoCOG0001
322422786,501719,348,MitoCOG0001
322422799,319528,321,MitoCOG0001
322422825,407123,311,MitoCOG0001
322422834,10181,347,MitoCOG0001
322422842,201335,346,MitoCOG0001
322830691,172808,341,MitoCOG0001
322830705,948611,343,MitoCOG0001
322830720,8063,348,MitoCOG0001
323149038,157791,488,MitoCOG0001
323398671,38271,559,MitoCOG0001
323435024,350892,488,MitoCOG0001
323435152,350892,300,MitoCOG0001
323481940,763460,348,MitoCOG0001
323481961,174260,363,MitoCOG0001
323481967,981053,344,MitoCOG0001
323649885,3988,488,MitoCOG0001
323690833,9103,346,MitoCOG0001
324997094,7719,357,MitoCOG0001
325074042,135220,348,MitoCOG0001
325106585,189493,348,MitoCOG0001
325126650,135631,346,MitoCOG0001
325126664,215402,347,MitoCOG0001
325126678,13180,346,MitoCOG0001
325126692,295399,348,MitoCOG0001
325126706,516036,348,MitoCOG0001
325126720,279927,346,MitoCOG0001
325126734,36253,346,MitoCOG0001
325126748,869457,346,MitoCOG0001
325126762,160760,346,MitoCOG0001
325126776,155086,346,MitoCOG0001
325126790,34924,346,MitoCOG0001
325126804,175843,346,MitoCOG0001
325126818,118565,348,MitoCOG0001
325126832,240163,348,MitoCOG0001
325126932,869458,346,MitoCOG0001
325149518,115703,346,MitoCOG0001
325278751,61126,348,MitoCOG0001
326535859,74434,332,MitoCOG0001
326535869,125286,346,MitoCOG0001
326535883,504295,346,MitoCOG0001
326535897,267980,344,MitoCOG0001
326535911,184237,351,MitoCOG0001
326535927,9123,346,MitoCOG0001
326535939,36269,346,MitoCOG0001
326535953,184234,351,MitoCOG0001
326535967,126305,349,MitoCOG0001
326535981,126308,349,MitoCOG0001
326535995,311338,344,MitoCOG0001
326536009,182223,350,MitoCOG0001
326536023,311220,344,MitoCOG0001
326536037,30960,350,MitoCOG0001
326536054,54126,281,MitoCOG0001
326536064,8014,350,MitoCOG0001
326536077,9874,347,MitoCOG0001
326536096,121615,332,MitoCOG0001
326909332,310659,344,MitoCOG0001
326909346,118131,348,MitoCOG0001
326909360,118138,348,MitoCOG0001
327179832,702324,625,MitoCOG0001
327179855,55837,321,MitoCOG0001
327195247,574566,572,MitoCOG0001
327492519,862791,348,MitoCOG0001
327492543,300221,348,MitoCOG0001
327492557,223152,348,MitoCOG0001
327492571,342437,348,MitoCOG0001
327492585,862797,348,MitoCOG0001
327492599,229057,348,MitoCOG0001
327492613,862788,348,MitoCOG0001
327492626,299257,326,MitoCOG0001
327492641,546522,348,MitoCOG0001
327492655,168377,348,MitoCOG0001
327492669,206128,348,MitoCOG0001
327492683,722567,348,MitoCOG0001
327492697,303746,348,MitoCOG0001
327492711,862799,348,MitoCOG0001
327492725,862801,348,MitoCOG0001
327492739,500395,348,MitoCOG0001
327492753,303751,347,MitoCOG0001
327492767,862789,348,MitoCOG0001
327492781,862803,348,MitoCOG0001
327492795,219677,348,MitoCOG0001
327492809,500390,348,MitoCOG0001
327492823,862805,348,MitoCOG0001
327492837,564076,348,MitoCOG0001
327492851,99884,348,MitoCOG0001
327492865,219678,348,MitoCOG0001
327492879,94908,348,MitoCOG0001
327492893,319226,348,MitoCOG0001
327492907,544680,348,MitoCOG0001
327492921,42663,348,MitoCOG0001
327492935,591948,348,MitoCOG0001
327492949,862794,348,MitoCOG0001
327492963,303748,348,MitoCOG0001
327492977,500393,351,MitoCOG0001
327492991,862792,348,MitoCOG0001
327493005,679668,348,MitoCOG0001
327493019,300222,348,MitoCOG0001
327493033,223139,348,MitoCOG0001
328672369,981350,523,MitoCOG0001
11466059,4907,567,MitoCOG0001
258649599,46012,275,MitoCOG0001
309322043,49332,540,MitoCOG0001
5819106,9770,516,MitoCOG0002
5834831,7245,511,MitoCOG0002
5834846,9031,515,MitoCOG0002
5834860,9720,514,MitoCOG0002
5834880,6253,525,MitoCOG0002
5834891,6239,525,MitoCOG0002
5834900,7668,517,MitoCOG0002
5834913,7165,512,MitoCOG0002
5834927,7469,521,MitoCOG0002
5834970,7656,517,MitoCOG0002
5834984,8355,518,MitoCOG0002
5834998,9771,516,MitoCOG0002
5835012,9711,514,MitoCOG0002
5835031,7962,516,MitoCOG0002
5835040,9267,513,MitoCOG0002
5835053,6661,512,MitoCOG0002
5835069,7757,517,MitoCOG0002
5835087,7594,517,MitoCOG0002
5835094,34587,515,MitoCOG0002
5835110,9796,514,MitoCOG0002
5835128,9598,513,MitoCOG0002
5835142,9597,513,MitoCOG0002
5835157,9593,513,MitoCOG0002
5835170,9600,513,MitoCOG0002
5835192,6398,513,MitoCOG0002
5835208,9685,514,MitoCOG0002
5835222,27779,515,MitoCOG0002
5835235,7227,511,MitoCOG0002
5835248,7004,511,MitoCOG0002
5835264,8022,516,MitoCOG0002
5835278,7980,516,MitoCOG0002
5835301,42349,509,MitoCOG0002
5835306,7640,516,MitoCOG0002
5835320,49895,518,MitoCOG0002
5835334,9809,514,MitoCOG0002
5835348,9793,514,MitoCOG0002
5835362,9319,513,MitoCOG0002
5835376,7897,515,MitoCOG0002
5835404,9807,514,MitoCOG0002
5835416,28835,496,MitoCOG0002
5835432,9361,513,MitoCOG0002
5835446,6282,548,MitoCOG0002
5835460,73431,517,MitoCOG0002
5835482,35080,519,MitoCOG0002
5835487,41261,513,MitoCOG0002
5835501,8797,516,MitoCOG0002
5835516,7740,515,MitoCOG0002
5835529,9986,513,MitoCOG0002
5835543,8496,518,MitoCOG0002
5835557,9940,514,MitoCOG0002
5835585,44522,514,MitoCOG0002
5835599,7830,517,MitoCOG0002
5835627,8030,516,MitoCOG0002
5835641,9557,513,MitoCOG0002
5835669,9417,514,MitoCOG0002
5835682,34612,512,MitoCOG0002
5835696,34632,512,MitoCOG0002
5835711,7797,518,MitoCOG0002
5835725,75140,516,MitoCOG0002
5835739,8479,515,MitoCOG0002
5835767,9818,515,MitoCOG0002
5835781,7957,516,MitoCOG0002
5835795,9365,514,MitoCOG0002
5835809,8049,516,MitoCOG0002
5835823,9580,513,MitoCOG0002
5835837,9601,514,MitoCOG0002
5835850,6669,512,MitoCOG0002
5835865,9823,514,MitoCOG0002
5835878,7213,511,MitoCOG0002
5835893,8038,516,MitoCOG0002
5835907,8036,516,MitoCOG0002
5835920,42377,513,MitoCOG0002
5835935,30385,516,MitoCOG0002
5835949,8954,516,MitoCOG0002
5835963,81930,516,MitoCOG0002
5835977,81927,516,MitoCOG0002
5835991,10141,513,MitoCOG0002
5836005,8469,515,MitoCOG0002
5836019,463521,515,MitoCOG0002
5836033,9833,515,MitoCOG0002
5836047,79736,518,MitoCOG0002
5836061,9258,513,MitoCOG0002
5836075,386614,518,MitoCOG0002
5881415,7739,515,MitoCOG0002
6137771,6359,511,MitoCOG0002
6137783,6116,530,MitoCOG0002
6137804,9785,515,MitoCOG0002
6226519,559292,534,MitoCOG0002
6691409,7580,513,MitoCOG0002
6691425,7748,517,MitoCOG0002
7212457,29159,505,MitoCOG0002
7335673,6211,535,MitoCOG0002
7335677,96460,509,MitoCOG0002
7335691,7729,517,MitoCOG0002
7374116,6687,512,MitoCOG0002
7524975,44689,764,MitoCOG0002
7549727,8928,516,MitoCOG0002
7555764,52775,516,MitoCOG0002
7580466,9375,514,MitoCOG0002
8395614,7955,516,MitoCOG0002
8404657,93892,512,MitoCOG0002
8572571,7091,510,MitoCOG0002
8573081,55149,513,MitoCOG0002
8844986,8456,517,MitoCOG0002
8928586,5889,736,MitoCOG0002
9653236,2769,532,MitoCOG0002
9653262,9755,516,MitoCOG0002
9695362,8255,516,MitoCOG0002
9695378,4787,492,MitoCOG0002
9790632,6617,510,MitoCOG0002
9801573,30538,514,MitoCOG0002
9838449,3555,524,MitoCOG0002
9997003,37347,513,MitoCOG0002
10803741,48457,514,MitoCOG0002
11182476,72491,511,MitoCOG0002
11386121,126282,514,MitoCOG0002
11465642,2787,537,MitoCOG0002
11465901,2986,528,MitoCOG0002
11465913,3054,509,MitoCOG0002
11465927,3159,523,MitoCOG0002
11466038,4896,537,MitoCOG0002
11466049,4907,535,MitoCOG0002
11466182,5762,633,MitoCOG0002
11466246,5833,512,MitoCOG0002
11466250,5854,512,MitoCOG0002
11466290,5908,688,MitoCOG0002
11466302,33653,517,MitoCOG0002
11466468,47573,529,MitoCOG0002
11466559,48483,531,MitoCOG0002
11466601,52970,532,MitoCOG0002
11466657,136089,485,MitoCOG0002
11467051,5755,873,MitoCOG0002
11467092,3055,505,MitoCOG0002
11467153,3197,522,MitoCOG0002
11467587,28583,536,MitoCOG0002
11467924,3088,535,MitoCOG0002
11497456,3111,515,MitoCOG0002
11545711,41697,516,MitoCOG0002
11602894,94117,514,MitoCOG0002
11610807,143942,514,MitoCOG0002
11863138,7552,511,MitoCOG0002
11994079,9371,513,MitoCOG0002
12084811,7769,517,MitoCOG0002
12248139,59291,516,MitoCOG0002
12248153,81385,516,MitoCOG0002
12248167,91975,520,MitoCOG0002
12249174,6192,510,MitoCOG0002
12249186,6207,537,MitoCOG0002
12383038,145266,512,MitoCOG0002
12408633,5145,541,MitoCOG0002
12667708,10169,514,MitoCOG0002
12718945,115425,512,MitoCOG0002
13116543,136300,516,MitoCOG0002
13116564,147464,516,MitoCOG0002
13116581,147466,516,MitoCOG0002
13195746,6334,514,MitoCOG0002
13449404,3702,527,MitoCOG0002
13540761,7937,530,MitoCOG0002
13560356,61084,516,MitoCOG0002
13621147,48717,511,MitoCOG0002
13786601,37698,513,MitoCOG0002
13936182,297010,519,MitoCOG0002
14010654,7943,521,MitoCOG0002
14010668,9470,513,MitoCOG0002
14010682,9514,515,MitoCOG0002
14010696,9546,514,MitoCOG0002
14018029,6216,517,MitoCOG0002
14141817,8805,516,MitoCOG0002
14141866,8787,516,MitoCOG0002
14141880,8790,516,MitoCOG0002
14141894,8795,516,MitoCOG0002
14141908,8801,516,MitoCOG0002
14141930,8811,516,MitoCOG0002
14141936,8823,516,MitoCOG0002
14141950,30468,516,MitoCOG0002
14141998,159310,511,MitoCOG0002
14193048,8517,515,MitoCOG0002
14389436,8409,512,MitoCOG0002
14530804,7764,517,MitoCOG0002
14530818,162630,514,MitoCOG0002
14602228,9477,513,MitoCOG0002
14602388,83875,516,MitoCOG0002
14602410,148607,516,MitoCOG0002
14647168,74940,516,MitoCOG0002
15027668,5911,688,MitoCOG0002
15055561,134600,513,MitoCOG0002
15079192,9337,515,MitoCOG0002
15079206,150090,514,MitoCOG0002
15079220,100899,514,MitoCOG0002
15088706,5334,527,MitoCOG0002
15088733,82268,505,MitoCOG0002
15147267,60187,505,MitoCOG0002
15147305,109760,496,MitoCOG0002
15150739,2885,528,MitoCOG0002
15193449,111067,512,MitoCOG0002
15193450,6850,511,MitoCOG0002
15277409,6182,508,MitoCOG0002
15283978,38744,510,MitoCOG0002
15283979,6183,510,MitoCOG0002
15341650,34513,511,MitoCOG0002
15451792,8276,518,MitoCOG0002
15451806,42892,514,MitoCOG0002
15451820,109271,521,MitoCOG0002
15620524,7070,515,MitoCOG0002
15987263,7892,518,MitoCOG0002
15987277,30397,516,MitoCOG0002
16117413,7792,518,MitoCOG0002
16117427,7871,519,MitoCOG0002
16356928,43700,518,MitoCOG0002
16356942,47700,518,MitoCOG0002
16356956,48193,522,MitoCOG0002
16356970,64108,520,MitoCOG0002
16356984,68509,515,MitoCOG0002
16356998,69293,516,MitoCOG0002
16357012,71674,516,MitoCOG0002
16357026,81370,519,MitoCOG0002
16357040,88663,516,MitoCOG0002
16357054,88713,516,MitoCOG0002
16357068,94939,519,MitoCOG0002
16357082,129043,517,MitoCOG0002
16357097,143306,516,MitoCOG0002
16357111,143307,516,MitoCOG0002
16357125,143313,516,MitoCOG0002
16357139,143314,516,MitoCOG0002
16357153,143315,516,MitoCOG0002
16357167,143321,516,MitoCOG0002
16357181,143322,515,MitoCOG0002
16357195,143323,516,MitoCOG0002
16357209,143325,516,MitoCOG0002
16357223,143326,516,MitoCOG0002
16357237,143327,516,MitoCOG0002
16357251,143328,515,MitoCOG0002
16357265,143332,517,MitoCOG0002
16357279,143333,517,MitoCOG0002
16357293,143334,516,MitoCOG0002
16357307,143336,513,MitoCOG0002
16357321,143337,516,MitoCOG0002
16357335,143339,519,MitoCOG0002
16357349,143340,516,MitoCOG0002
16357363,143342,516,MitoCOG0002
16357377,143344,516,MitoCOG0002
16357391,143345,519,MitoCOG0002
16357405,143348,516,MitoCOG0002
16357419,143330,522,MitoCOG0002
16357433,143350,520,MitoCOG0002
16357447,143894,516,MitoCOG0002
17488492,37003,518,MitoCOG0002
17737324,9615,514,MitoCOG0002
17981681,29137,513,MitoCOG0002
18077885,9261,513,MitoCOG0002
18077899,29139,513,MitoCOG0002
18138246,7883,517,MitoCOG0002
18249933,129788,532,MitoCOG0002
18314292,29057,511,MitoCOG0002
18314306,93504,511,MitoCOG0002
18390114,184539,514,MitoCOG0002
18450282,174155,510,MitoCOG0002
18450283,174156,510,MitoCOG0002
18640468,51453,635,MitoCOG0002
18644905,7092,510,MitoCOG0002
18767650,93934,516,MitoCOG0002
19111755,51022,525,MitoCOG0002
19111767,51031,524,MitoCOG0002
19343491,9643,514,MitoCOG0002
19343505,9644,514,MitoCOG0002
19343519,29073,514,MitoCOG0002
19807657,7998,516,MitoCOG0002
20065796,70783,533,MitoCOG0002
20330577,54971,516,MitoCOG0002
20330591,185689,516,MitoCOG0002
21263115,27288,534,MitoCOG0002
21326211,71223,511,MitoCOG0002
21327729,158387,509,MitoCOG0002
21449872,6204,539,MitoCOG0002
21449878,9447,513,MitoCOG0002
21449919,29084,514,MitoCOG0002
21449935,34886,514,MitoCOG0002
21449949,48850,513,MitoCOG0002
21449962,62698,514,MitoCOG0002
21450012,80365,533,MitoCOG0002
21450029,113097,516,MitoCOG0002
21492447,9983,513,MitoCOG0002
21493018,29082,518,MitoCOG0002
21553892,482537,517,MitoCOG0002
21554098,73815,517,MitoCOG0002
21908048,9886,514,MitoCOG0002
22550336,96477,526,MitoCOG0002
23264063,6736,511,MitoCOG0002
23395808,6279,548,MitoCOG0002
23397369,31033,515,MitoCOG0002
23464616,487148,534,MitoCOG0002
23505438,4899,542,MitoCOG0002
23578047,189538,510,MitoCOG0002
23752282,4897,530,MitoCOG0002
24080113,178876,528,MitoCOG0002
25057131,7913,517,MitoCOG0002
25057145,8073,516,MitoCOG0002
25057159,8090,518,MitoCOG0002
25057175,33528,518,MitoCOG0002
25057188,34615,512,MitoCOG0002
25057203,57847,520,MitoCOG0002
25057217,69944,516,MitoCOG0002
25057231,86220,517,MitoCOG0002
25057245,86232,517,MitoCOG0002
25057261,88656,516,MitoCOG0002
25057279,88671,516,MitoCOG0002
25057297,94919,517,MitoCOG0002
25057316,107241,516,MitoCOG0002
25057334,120839,516,MitoCOG0002
25057350,126353,516,MitoCOG0002
25057364,137881,516,MitoCOG0002
25057378,139722,534,MitoCOG0002
25057390,159957,514,MitoCOG0002
25057408,166256,516,MitoCOG0002
25057423,178879,518,MitoCOG0002
25057441,178880,517,MitoCOG0002
25057455,181393,519,MitoCOG0002
25057473,181397,516,MitoCOG0002
25057488,181404,516,MitoCOG0002
25057502,181406,516,MitoCOG0002
25057516,181408,517,MitoCOG0002
25057530,228346,516,MitoCOG0002
25057544,181417,517,MitoCOG0002
25057561,181418,518,MitoCOG0002
25057583,181422,516,MitoCOG0002
25057603,181425,516,MitoCOG0002
25057619,181429,516,MitoCOG0002
25057638,181435,516,MitoCOG0002
25057658,181437,516,MitoCOG0002
25057676,181438,516,MitoCOG0002
25057697,181440,520,MitoCOG0002
25057717,181443,519,MitoCOG0002
25057731,181445,520,MitoCOG0002
25057750,181447,520,MitoCOG0002
25057770,181450,516,MitoCOG0002
25057790,181453,516,MitoCOG0002
25057804,181455,516,MitoCOG0002
25057818,181460,516,MitoCOG0002
25057832,181461,516,MitoCOG0002
25057848,181464,516,MitoCOG0002
25057868,181466,516,MitoCOG0002
25057888,181467,516,MitoCOG0002
25057908,283025,516,MitoCOG0002
25057927,181472,523,MitoCOG0002
25057945,181474,525,MitoCOG0002
25057963,181478,516,MitoCOG0002
27228455,7719,520,MitoCOG0002
27228460,38654,525,MitoCOG0002
27228481,48550,516,MitoCOG0002
27311154,109461,514,MitoCOG0002
27383537,194544,513,MitoCOG0002
27544891,291364,533,MitoCOG0002
27733890,8228,516,MitoCOG0002
27733918,60889,519,MitoCOG0002
27802007,7741,515,MitoCOG0002
27819317,37083,516,MitoCOG0002
27819331,50365,516,MitoCOG0002
28263050,6938,512,MitoCOG0002
28301757,9888,514,MitoCOG0002
28436199,51511,516,MitoCOG0002
28603656,46218,516,MitoCOG0002
28867220,71854,514,MitoCOG0002
28881916,8010,516,MitoCOG0002
28881930,61620,516,MitoCOG0002
28881944,75939,516,MitoCOG0002
28881958,170193,516,MitoCOG0002
28881972,170196,516,MitoCOG0002
28881986,170199,516,MitoCOG0002
28882000,170202,516,MitoCOG0002
28894755,137522,516,MitoCOG0002
28894769,170189,516,MitoCOG0002
28894783,170203,516,MitoCOG0002
28894797,170206,516,MitoCOG0002
28916738,7612,517,MitoCOG0002
29126166,7119,510,MitoCOG0002
29126621,224130,486,MitoCOG0002
29126639,224131,487,MitoCOG0002
29570604,284593,534,MitoCOG0002
29570616,29144,516,MitoCOG0002
29570630,36673,519,MitoCOG0002
29570644,480914,520,MitoCOG0002
29570658,42486,515,MitoCOG0002
29570672,42552,518,MitoCOG0002
29570686,78873,516,MitoCOG0002
29570700,149978,516,MitoCOG0002
29570714,149980,516,MitoCOG0002
29570728,149982,516,MitoCOG0002
29570756,149986,515,MitoCOG0002
30025018,149983,519,MitoCOG0002
30065665,7904,517,MitoCOG0002
30065679,7918,518,MitoCOG0002
30065693,7924,516,MitoCOG0002
30315634,109764,487,MitoCOG0002
30725263,27828,525,MitoCOG0002
31324895,8508,519,MitoCOG0002
31324910,159971,507,MitoCOG0002
31455606,60517,539,MitoCOG0002
32128401,8242,516,MitoCOG0002
32402528,9813,513,MitoCOG0002
32402542,185453,513,MitoCOG0002
32402556,213657,513,MitoCOG0002
32441701,27293,532,MitoCOG0002
32453796,141262,516,MitoCOG0002
32526817,62295,514,MitoCOG0002
32526831,106106,514,MitoCOG0002
32526845,217708,514,MitoCOG0002
32698660,210409,511,MitoCOG0002
33438947,110108,511,MitoCOG0002
34538600,10090,514,MitoCOG0002
38018035,54904,519,MitoCOG0002
38018049,63415,521,MitoCOG0002
38018066,143895,520,MitoCOG0002
38349478,32536,514,MitoCOG0002
38638276,55564,524,MitoCOG0002
38638378,61971,517,MitoCOG0002
38638400,154811,516,MitoCOG0002
38639790,54341,516,MitoCOG0002
38639885,27687,518,MitoCOG0002
38639912,37727,561,MitoCOG0002
38640861,5480,531,MitoCOG0002
38707453,9725,516,MitoCOG0002
38707467,9742,517,MitoCOG0002
38707481,9764,516,MitoCOG0002
38707495,9767,516,MitoCOG0002
38707509,27602,516,MitoCOG0002
38707523,27604,516,MitoCOG0002
38707537,27610,516,MitoCOG0002
38707551,27615,516,MitoCOG0002
38707573,40151,516,MitoCOG0002
38707587,48723,516,MitoCOG0002
38707601,48742,516,MitoCOG0002
38707615,48744,516,MitoCOG0002
38707629,48752,514,MitoCOG0002
39653750,176285,512,MitoCOG0002
39653764,181088,512,MitoCOG0002
39656302,65647,513,MitoCOG0002
40458406,6674,516,MitoCOG0002
40548803,6287,548,MitoCOG0002
40804667,8226,516,MitoCOG0002
40804681,8235,516,MitoCOG0002
40804695,13353,516,MitoCOG0002
40804709,217026,516,MitoCOG0002
40805112,30637,514,MitoCOG0002
40805126,51337,514,MitoCOG0002
41057407,35052,528,MitoCOG0002
41057431,104688,511,MitoCOG0002
41203462,2903,518,MitoCOG0002
41353098,9978,513,MitoCOG0002
42632185,6526,508,MitoCOG0002
42632190,214486,517,MitoCOG0002
42632218,62061,517,MitoCOG0002
42632232,62275,514,MitoCOG0002
42632246,89825,512,MitoCOG0002
42632260,105295,514,MitoCOG0002
42632274,159859,514,MitoCOG0002
42632287,221270,513,MitoCOG0002
42717964,169756,514,MitoCOG0002
45239022,284811,535,MitoCOG0002
45360135,7240,511,MitoCOG0002
45360136,7238,511,MitoCOG0002
45360137,7226,511,MitoCOG0002
45387962,7903,517,MitoCOG0002
45387976,7928,531,MitoCOG0002
45387990,7932,531,MitoCOG0002
45388018,118141,531,MitoCOG0002
45388032,118154,531,MitoCOG0002
45388060,121402,517,MitoCOG0002
45388074,143900,520,MitoCOG0002
45439386,8296,515,MitoCOG0002
45439400,54905,531,MitoCOG0002
45439414,121285,518,MitoCOG0002
45544566,34594,512,MitoCOG0002
45655853,6500,514,MitoCOG0002
45685680,33559,513,MitoCOG0002
45685694,33562,513,MitoCOG0002
45685708,191871,513,MitoCOG0002
45685997,37696,513,MitoCOG0002
46135661,61976,517,MitoCOG0002
46237735,94237,517,MitoCOG0002
46238027,223211,517,MitoCOG0002
46358432,203167,509,MitoCOG0002
47059781,29022,511,MitoCOG0002
47777255,191197,516,MitoCOG0002
47777268,240496,514,MitoCOG0002
48427642,6723,511,MitoCOG0002
49146197,8851,516,MitoCOG0002
49146275,28833,516,MitoCOG0002
49146441,29017,511,MitoCOG0002
49146479,30099,515,MitoCOG0002
49146527,34508,524,MitoCOG0002
49146561,36100,513,MitoCOG0002
49146592,36137,511,MitoCOG0002
49146632,36667,511,MitoCOG0002
49146679,57242,516,MitoCOG0002
49146715,57251,515,MitoCOG0002
49146856,84335,523,MitoCOG0002
49146904,84346,513,MitoCOG0002
49146949,130930,513,MitoCOG0002
49147026,153609,533,MitoCOG0002
49147171,160070,526,MitoCOG0002
49147263,208518,517,MitoCOG0002
49147291,216259,510,MitoCOG0002
49147333,224378,534,MitoCOG0002
49147370,260804,508,MitoCOG0002
49147422,260819,511,MitoCOG0002
49616749,8519,515,MitoCOG0002
49616763,52224,516,MitoCOG0002
49616777,711330,515,MitoCOG0002
49616791,885424,519,MitoCOG0002
49616805,278977,515,MitoCOG0002
49619214,65637,507,MitoCOG0002
50234069,9915,514,MitoCOG0002
50261306,4770,498,MitoCOG0002
50659184,284239,515,MitoCOG0002
50812101,28985,534,MitoCOG0002
50812105,36977,512,MitoCOG0002
50812119,50589,518,MitoCOG0002
50812133,58777,513,MitoCOG0002
50812147,59655,514,MitoCOG0002
50812161,89055,512,MitoCOG0002
50812331,280675,512,MitoCOG0002
50812494,34758,506,MitoCOG0002
51038586,13735,513,MitoCOG0002
51101181,267130,519,MitoCOG0002
51101194,285953,510,MitoCOG0002
51235007,211488,516,MitoCOG0002
51830030,6550,551,MitoCOG0002
51830050,13262,510,MitoCOG0002
51830064,38123,510,MitoCOG0002
